Date,Temperature,Turbidity,pH,Dissolved Oxygen,Dissolved Solids,WQI
01-01-17,18.29166667,23.52083333,7.389583333,4.716666667,323.125,50.5
02-01-17,14.5,28.91666667,7.816666667,4.291666667,331.6666667,48.2
03-01-17,14,24.66666667,7.61,5.066666667,323.5,64.8
04-01-17,16.61458333,30.55208333,7.1421875,4.313541667,323.7708333,47.6
05-01-17,18.36486111,17.94444444,8.010833333,5.178472222,283.4583333,53.3
06-01-17,18.33333333,21.58333333,7.745,5.716666667,311.8333333,66.8
07-01-17,18.70454545,20.61856061,7.212916667,5.260227273,314.4659091,67.5
08-01-17,16.47222222,30.4375,7.282986111,4.985416667,275.8125,47.9
09-01-17,16.16666667,18.83333333,7.815,3.916666667,255.3333333,52.2
10-01-17,18.56944444,20.02777778,7.711388889,5.543055556,305.7638889,67.9
11-01-17,15.875,20.6875,7.821041667,4.754166667,250.9791667,51.8
12-01-17,10.871875,19.275,7.243125,5.804166667,308.6875,68.5
13-01-17,15.33333333,22.71527778,7.525833333,4.236111111,319.8263889,50.6
14-01-17,15.66666667,23.43055556,7.501666667,4.238888889,306.6527778,50.3
15-01-17,16,21.47916667,7.5075,4.475,300.4791667,51.3
16-01-17,12.66666667,27.41666667,7.47,5.666666667,339.4166667,63.3
17-01-17,14,28.02083333,7.209166667,4.158333333,327.6875,48.4
18-01-17,13.83333333,26.125,7.411666667,4.1,352.2916667,49.1
19-01-17,14,24.5625,7.524166667,4.275,329.2291667,49.8
20-01-17,13.83333333,25.33333333,7.67,4.25,340.5,49.5
21-01-17,13.66666667,25.77083333,7.815833333,4.425,336.4375,49.4
22-01-17,13.77777778,25.15277778,7.693888889,4.761111111,324.9305556,49.8
23-01-17,13.88888889,27.20138889,7.668611111,5.230555556,325.4236111,63.4
24-01-17,14,29.58333333,7.663333333,5.766666667,314.9166667,62.2
25-01-17,15,33.6875,7.4025,5.258333333,329.3541667,60.3
26-01-17,16,38.125,7.175,5.083333333,315.7916667,58.6
27-01-17,25.33333333,34.5625,7.574166667,4.575,336.2291667,46.4
28-01-17,12.33333333,33.33333333,7.87,4.3,357.6666667,46.7
29-01-17,13.125,32.47916667,7.5525,4.297916667,348.5833333,47
30-01-17,14.25,30.95833333,7.228333333,4.229166667,339.8333333,47.4
31-01-17,14.875,24.77083333,7.484166667,3.627083333,332.75,49.3
01-02-17,17.08333333,27.29166667,7.2375,5.3,334.4166667,63.4
02-02-17,16.125,26.0625,7.899166667,4.05625,357.25,49.1
03-02-17,13.05208333,27.44791667,7.591145833,5.719791667,324.2291667,63.3
04-02-17,15.88888889,30.77777778,7.375555556,4.477777778,322,47.6
05-02-17,18.5025,18,7.975,5.4375,303.0833333,69.4
06-02-17,16.08333333,21.27083333,8.027083333,5.454166667,306.7083333,51.6
07-02-17,18.29924242,21.63162879,7.218541667,5.060795455,310.7973485,66.8
08-02-17,15.16666667,30.375,7.222083333,5.020833333,283.7916667,61.8
09-02-17,16.85416667,27.72916667,7.245208333,3.922916667,293.5416667,48.4
10-02-17,17.47916667,24.45833333,7.817916667,5.46875,288.1875,65
11-02-17,16.02777778,21.51388889,7.689027778,4.836111111,278.0416667,51.5
12-02-17,10.99583333,19.86666667,7.354166667,6.183333333,314.4166667,68
13-02-17,12,23.66666667,7.843333333,5.533333333,318.3333333,65.5
14-02-17,11.79166667,23.5625,7.539375,4.277083333,336.2708333,50.2
15-02-17,12.41666667,23.79166667,7.705416667,4.0875,345.7083333,50
16-02-17,12.375,23.02083333,7.574791667,3.697916667,321.8125,50.1
17-02-17,12.75,22,7.5675,3.991666667,349.4166667,50.7
18-02-17,12.79166667,22.97916667,7.693541667,4.185416667,329.3541667,50.4
19-02-17,12.83333333,20.625,7.829583333,4.4125,341.9583333,51.6
20-02-17,12.875,21.9375,7.908958333,4.80625,333.8958333,51.2
21-02-17,15.66666667,26.83333333,7.245,4.45,311.1666667,49
22-02-17,15.39166667,27.12916667,7.344375,4.29375,310.4375,48.8
23-02-17,15.11666667,28.425,7.327083333,4.304166667,315.7083333,48.4
24-02-17,14.84166667,26.05416667,7.399791667,4.18125,322.3125,49.2
25-02-17,14.56666667,28.01666667,7.5025,4.258333333,314.9166667,48.5
26-02-17,14.29166667,24.64583333,7.515208333,4.06875,321.8541667,49.7
27-02-17,14.41666667,23.70833333,7.61125,4.045833333,343.625,50
28-02-17,14.54166667,22.10416667,7.530625,4.089583333,345.7291667,50.8
01-03-17,16.04166667,25.22916667,7.39875,5.583333333,335.0416667,64.5
02-03-17,13.08333333,29.54166667,7.261666667,5.5875,326.1666667,62.2
03-03-17,18.4375,28.89583333,7.182291667,4.139583333,330.7916667,48.1
04-03-17,16.72222222,28.55555556,7.586666667,4.7,304.6666667,48.5
05-03-17,19.41791667,24.16666667,8.0025,4.71875,290.7083333,32.5
06-03-17,19.66666667,21.45833333,7.635833333,5.525,292.25,66.9
07-03-17,19.89393939,19.9780303,7.230833333,4.961363636,302.7954545,52.3
08-03-17,17.08333333,32.3125,7.378958333,4.189583333,288.2708333,47
09-03-17,19.375,27.79166667,7.56875,3.695833333,268.75,48.2
10-03-17,18.88888889,25,7.85,5.238888889,277.2777778,64.6
11-03-17,17.84722222,19.00694444,7.617013889,5.118055556,278.7708333,68.7
12-03-17,13.11979167,16.45833333,7.248541667,6.629166667,306.8125,70.7
13-03-17,19.84722222,23.81944444,7.694861111,4.904166667,328.6388889,50.5
14-03-17,19.67708333,23.48958333,7.8215625,5.057291667,314.3125,65.6
15-03-17,17.72916667,24.9375,7.229375,5.24375,330.875,64.7
16-03-17,17.78125,22.71875,7.489409722,5.219097222,330.9930556,66.1
17-03-17,17.83333333,22.16666667,7.679444444,4.961111111,312.7777778,51.2
18-03-17,18.328125,22.421875,8.14921875,5.6046875,294.84375,51.1
19-03-17,14.90625,30.59375,8.1459375,4.584375,294.6875,30.6
20-03-17,18.65625,23.17708333,7.5584375,3.576041667,323.3541667,49.9
21-03-17,19.70833333,26.29166667,7.57625,3.873611111,318.4722222,48.9
22-03-17,20.42708333,27.40625,7.5540625,4.371180556,299.2569444,48.8
23-03-17,21.14583333,29.1875,7.525208333,4.76875,285.0416667,48.3
24-03-17,18.19791667,29.30208333,7.866354167,5.421875,309.9375,62.3
25-03-17,18.08333333,28.16666667,7.684166667,5.358333333,317.9166667,62.9
26-03-17,17.96875,29.03125,7.538645833,5.394791667,311.2291667,62.5
27-03-17,17.85416667,29.22916667,7.296458333,5.164583333,331.875,62.4
28-03-17,17.73958333,28.76041667,7.227604167,5.201041667,325.5208333,62.6
29-03-17,18.125,25.65277778,7.530972222,5.265277778,315.1944444,64.3
30-03-17,18.51041667,27.21180556,7.667673611,5.296180556,308.8680556,63.4
31-03-17,19.5625,25.77083333,7.784375,5.460416667,274.2083333,64.2
01-04-17,16,24.83333333,7.546666667,5.666666667,310,64.7
02-04-17,15.375,28.85416667,7.570833333,5.21875,296.4166667,62.5
03-04-17,18.48958333,24.51041667,7.400104167,3.992708333,310.1875,49.7
04-04-17,18.55555556,29,7.874444444,5.155555556,278.3333333,62.5
05-04-17,20.5,25.5,8.77,5.6,263.3333333,49.6
06-04-17,24.875,24.96875,7.231875,6.74375,260.6875,64.7
07-04-17,21.48863636,19.99109848,7.169791667,4.861931818,277.1268939,52.2
08-04-17,20.33333333,31.25,7.635833333,3.658333333,259.75,47
09-04-17,22.5625,28.52083333,7.825625,3.402083333,243.625,47.8
10-04-17,20.96527778,22.20833333,7.912083333,5.309027778,277.3680556,66.4
11-04-17,20.33333333,18.5,7.405,5.1,302.8333333,69
12-04-17,15.91041667,19.55,7.369583333,6.708333333,313.2083333,68.3
13-04-17,21.84333333,25.16666667,7.213333333,5.25,291.6666667,64.5
14-04-17,20.109,20,7.256,5.315,261.5,67.9
15-04-17,21.7105,20.94642857,7.437714286,4.546071429,289.6071429,51.6
16-04-17,21.124,20.28571429,7.248857143,6.154285715,228.4285715,67.7
17-04-17,22.4135,22.33928572,7.381142857,5.158214286,290.3214286,66.3
18-04-17,22.68666667,21.71428571,7.327142857,5.852380952,281.5714286,66.7
19-04-17,22.93541667,21.30952381,7.468928571,6.07172619,310.0059524,67
20-04-17,23.27625,22.85714286,7.561071429,7.636607143,254.1607143,66
21-04-17,23.43291667,27.16666667,7.589166667,6.577083333,296.5416667,63.4
22-04-17,22.515,21.16666667,7.466666667,5.658333333,257.8333333,67.1
23-04-17,21.59708333,20.5,7.170833333,4.80625,248.125,51.9
24-04-17,20.67916667,24,7.685,5.1375,274.0833333,65.2
25-04-17,19.76125,27.5,8.005833333,6.66875,300.375,49
26-04-17,18.515,23.75,8.2,7.5,255.5,50.5
27-04-17,18.888125,21.25,8.21125,6.896875,247.4375,51.6
28-04-17,20.5075,20.16666667,7.965,5.2625,250.25,67.8
29-04-17,19.42291667,15.16666667,7.8825,5.260416667,206.875,71.8
30-04-17,19.89388889,15.88888889,7.98,5.452777778,225.1666667,71.2
01-05-17,17.4375,16.90625,8.121875,3.775,334.1875,34.5
02-05-17,16.5,27.375,7.77,4.5125,267.75,48.8
03-05-17,14.3125,21.6875,7.691875,4.36875,350.375,51.1
04-05-17,19.25,31.5,8.095,6.6,264.25,47.5
05-05-17,18.5,24.40625,8.2834375,7.790625,271.3125,50.2
06-05-17,21.5,24,7.735,7.5,283.5,65.2
07-05-17,21.125,19.00625,7.118125,5.14375,289.1875,68.7
08-05-17,21.625,35.78125,7.9090625,4.940625,265.34375,46.2
09-05-17,22.8125,27.625,8.08125,3.325,227.1875,30.8
10-05-17,20.5625,23.125,8.14625,5.86875,260.1875,50.8
11-05-17,20.375,18.0375,7.238541667,5.4375,263.4958333,69.4
12-05-17,16.70104167,22.64166667,7.630625,6.5875,289.9375,66.1
13-05-17,22,17.77083333,7.943958333,6.04375,257.2083333,69.6
14-05-17,19.66666667,19.04166667,7.249583333,6.204166667,282.4166667,68.6
15-05-17,19.33333333,17.75694444,7.514097222,6.042361111,282.5138889,69.6
16-05-17,12.66666667,17.80555556,7.835277778,5.747222222,281.9444444,69.6
17-05-17,17.5,16.28125,8.2046875,6.678125,293.5625,54.1
18-05-17,21,21.79166667,7.865416667,6.2125,275.9166667,66.7
19-05-17,20.66666667,19.61805556,7.766597222,6.239583333,283.9027778,68.2
20-05-17,20.5,19.66666667,7.851666667,7.65,305.8333334,68.2
21-05-17,20.125,17.53125,7.688125,7.65625,319.8125,69.8
