Date,Temperature,Turbidity,pH,Dissolved Oxygen,Dissolved Solids,WQI
01-01-19,22.44875,23.54559019,7.297395833,6.731983723,232.7951389,65.5
02-01-19,19.44666667,22.95517179,7.375416667,6.767417579,238.4444444,65.9
03-01-19,16.33125,21.94287838,7.317916667,7.004934768,234.375,66.6
04-01-19,19.34208333,20.37225164,7.295,6.911201957,220.7013889,67.7
05-01-19,20.700625,22.41620824,7.425833333,7.082052479,236.0902778,66.3
06-01-19,20.55625,22.0018315,7.327916667,7.171653002,234.7083333,66.5
07-01-19,20.925,124.630815,7.395125,7.063314096,238.5625,46.5
08-01-19,21.86041667,281.1452152,7.283635417,7.099766857,231.734375,42.4
09-01-19,20.60708333,26.55544872,7.413083333,6.929969618,224.5833333,63.8
10-01-19,20.86166667,17.55943224,7.324666667,7.025797379,240.8333333,69.8
11-01-19,19.21354167,15.68841575,7.415625,6.86537514,242.5,71.3
12-01-19,17.32729167,13.25177427,6.450541667,6.948702901,216.4583333,55.8
13-01-19,16.21895833,12.65054945,7.404625,6.967447328,221.8958333,74.1
14-01-19,16.09916667,12.17203297,7.4385,7.125775089,223.25,74.5
15-01-19,15.31270833,9.693516484,7.359041667,7.28410285,218.6041667,76.8
16-01-19,15.19291667,9.215,7.539583333,7.409097277,224.2916667,77.2
17-01-19,14.50645833,9.529644221,7.539791667,7.334091705,216.9458333,77
18-01-19,14.15333333,10.17762178,7.386666667,7.392419466,221.6,76.4
19-01-19,14.15833333,11.981016,7.333958333,7.404913893,226.7333333,74.7
20-01-19,13.49666667,14.11774355,7.334583333,7.084074988,245.8666667,72.7
21-01-19,13.835,14.92113777,7.225208333,7.129902749,256,72
22-01-19,15.50666667,16.05786533,7.3025,7.175730509,225.8,71
23-01-19,15.845,18.86125955,7.349791667,7.188224937,237.2666667,68.8
24-01-19,15.85,28.66465377,7.390416667,7.100719365,232.0666667,62.6
25-01-19,16.18833333,21.80138132,7.307708333,7.113213792,237.5333333,66.7
26-01-19,16.86,22.60477554,7.355,7.02570822,236.6666667,66.1
27-01-19,16.93166667,21.86049558,7.396291667,7.071716536,245.9,66.6
28-01-19,16.67,23.11621561,7.28425,7.084391518,245.1333333,65.8
29-01-19,16.74166667,23.70526898,7.392208333,7.030399834,254.7,65.4
30-01-19,16.81333333,22.62765568,7.520166667,7.043074817,269.2666667,66.1
31-01-19,16.885,23.21670905,7.388125,6.922416466,260.5,65.7
01-02-19,19.87,23.18826241,7.297333333,6.893424782,255.0666667,65.8
02-02-19,17.36166667,23.06148245,7.274041667,6.947766432,283.6333333,65.8
03-02-19,13.60104167,20.38282748,7.350541667,7.104191414,257.7625,67.6
04-02-19,17.75416667,21.50833918,7.281,7.08144973,271.0583333,66.9
05-02-19,18.745,21.46614255,7.44,7.244124713,281.1666667,66.9
06-02-19,18.36729167,22.54229055,7.382791667,7.27520347,269.5708333,66.2
07-02-19,19.25625,129.7330219,7.30428125,7.194823894,278.8239583,46.2
08-02-19,20.35833333,289.4654199,7.365458333,7.164444317,257.7958333,42.3
09-02-19,19.59395833,31.12490122,7.397625,6.999689741,248.575,61.5
10-02-19,19.3078125,23.55521588,7.4225,7.128685165,262.8854167,65.5
11-02-19,18.11666667,23.51469722,7.411333333,7.093097255,245.8,65.5
12-02-19,16.06375,22.56792855,6.553916667,7.063759345,235.0166667,66.2
13-02-19,17.0375,23.11282655,7.493166667,6.996921435,240.525,65.8
14-02-19,19.096875,28.93033683,7.436125,7.660750289,241.95625,62.5
15-02-19,19.1375,29.19143383,7.4475,7.676118424,235.125,62.4
16-02-19,16.98541667,23.95206278,7.433916667,7.094587234,226.3291667,65.3
17-02-19,17.2125,25.10983633,7.492833333,7.071762184,232.575,64.6
18-02-19,17.10625,22.93427656,7.455083333,7.115603802,225.1541667,65.9
19-02-19,16.33333333,23.75871678,7.424,7.092778753,231.7333333,65.4
20-02-19,16.503125,22.45294867,7.428958333,7.12412037,225.3541667,66.2
21-02-19,16.33958333,21.48051389,7.410583333,7.222128654,228.3083333,66.9
22-02-19,16.17604167,22.84141245,7.328875,7.120136939,232.5958333,66
23-02-19,16.34583333,21.53564434,7.443833333,7.051478556,221.8833333,66.8
24-02-19,16.18229167,22.22987623,7.318791667,7.116153507,233.1708333,66.4
25-02-19,15.35208333,20.92410812,7.49375,7.080828458,237.125,67.3
26-02-19,15.921875,20.31840879,7.414708333,7.112283194,229.5125,67.7
27-02-19,15.49166667,21.04604279,7.315666667,7.077071264,238.2333333,67.2
28-02-19,15.39479167,20.77367679,7.299958333,7.008526001,233.9541667,67.4
01-03-19,20.25020833,23.81172746,7.423208333,6.919147404,231.4875,65.4
02-03-19,18.36666667,22.16331979,7.296666667,6.927685474,250.1666667,66.4
03-03-19,14.77083333,21.95657879,7.4195,7.102890211,235.7833333,66.6
04-03-19,19.54291667,20.91650446,7.272333333,7.084344948,243.6708333,67.3
05-03-19,20.31270833,23.5930968,7.471833333,7.238716351,251.1208333,65.5
06-03-19,20.17833333,21.35302247,7.409666667,7.245171088,255.1333333,67
07-03-19,21.02083333,135.5712815,7.3234375,7.259959158,253.21875,45.9
08-03-19,22.32291667,294.2912749,7.485947917,7.129456183,257.7239583,42.3
09-03-19,20.7475,29.63626841,7.366166667,7.103119874,258.1666667,62.2
10-03-19,20.28729167,22.92917855,7.363,7.131991899,250.6041667,65.9
11-03-19,18.56895833,23.47208869,7.318583333,7.081697258,254.3541667,65.6
12-03-19,15.73354167,21.80145717,6.453958333,7.012652616,227.0416667,51.4
13-03-19,14.15625,20.6099923,7.350583333,7.093607974,236.7916667,67.5
14-03-19,14.00729167,21.45602744,7.418458333,7.059979999,226.9791667,66.9
15-03-19,13.85833333,19.63539592,7.379666667,7.093018691,232.1666667,68.2
16-03-19,13.04270833,20.81476439,7.300875,7.059390716,223.6875,67.3
17-03-19,13.22708333,19.66079953,7.315416667,7.092429408,227.5416667,68.2
18-03-19,13.41145833,20.20017774,7.262625,7.059097768,230.2291667,67.8
19-03-19,13.2625,18.73955596,7.329833333,7.092432795,224.5833333,68.9
20-03-19,14.11354167,19.61226751,7.270375,7.059101156,234.2708333,68.2
21-03-19,14.29791667,18.15164572,7.277583333,6.992436183,231.625,69.3
22-03-19,14.48229167,17.02435727,7.274791667,7.092437877,231.9791667,70.2
23-03-19,14.66666667,16.23040215,7.275333333,7.159106238,236.3333333,70.9
24-03-19,14.85541667,16.13332203,7.309,7.194524598,229.8125,71
25-03-19,15.04416667,14.36957525,7.302666667,7.163276292,236.2916667,72.5
26-03-19,15.23291667,13.67249513,7.349666667,7.065361319,233.4375,73.1
27-03-19,15.42166667,13.74208168,7.35,7.10077968,232.5833333,73.1
28-03-19,15.57708333,13.61385658,7.408,7.269534606,228.6291667,73.2
29-03-19,15.7325,13.06563148,7.359333333,7.171622866,231.3416667,73.7
30-03-19,15.88791667,11.78073971,7.434,7.073711126,233.0541667,74.9
31-03-19,16.04333333,11.64918128,7.402,7.109132719,230.1,75
01-04-19,17.39708333,12.98095618,7.44875,7.042470979,228.0416667,73.8
02-04-19,15.72708333,12.39648108,7.377583333,7.036225905,244.3791667,74.3
03-04-19,11.97395833,10.68888098,7.360791667,6.998730832,224.0708333,75.9
04-04-19,16.665,10.12294755,7.274,7.117485758,225.95,76.4
05-04-19,17.51375,10.49138912,7.358666667,7.263324018,242.475,76.1
06-04-19,17.25604167,10.54733068,7.311875,7.411245611,238.5625,76
07-04-19,18.05208333,127.8852112,7.314260417,7.287361465,242.6802083,46.3
08-04-19,20.02083333,288.0772583,7.3164375,7.223893985,238.31875,42.3
09-04-19,18.76770833,17.25888881,7.473041667,7.236468172,231.6916667,70
10-04-19,18.60010417,10.5655193,7.3335,7.232375692,244.85625,76
11-04-19,16.82125,9.509649782,7.4275,7.234533212,243.0416667,77
12-04-19,15.00333333,7.932946935,6.354,7.192940732,231.8,58.5
13-04-19,18.285625,7.860410755,7.392583333,7.278431586,247.7875,78.3
14-04-19,17.93875,6.854541241,7.392833333,7.18892244,247.025,79
15-04-19,17.92520833,7.182005061,7.333083333,7.26607996,237.9291667,78.8
16-04-19,18.245,7.176135548,7.436666667,7.409904147,235.1666667,78.8
17-04-19,18.198125,6.86268866,7.41925,7.32025082,229.9375,79
18-04-19,18.15125,7.882575105,7.381833333,7.39726416,224.375,78.3
19-04-19,18.43770833,8.569128217,7.491083333,7.307610833,235.4791667,77.8
20-04-19,18.39083333,6.922347995,7.390333333,7.417957506,229.25,79
21-04-19,18.34395833,7.942234441,7.342916667,7.328304179,231.6875,78.3
22-04-19,18.29708333,8.628787552,7.518833333,7.471984185,241.7916667,77.7
23-04-19,18.25020833,7.648673998,7.508083333,7.382330859,231.5625,78.5
24-04-19,18.20333333,7.001893776,7.457333333,7.459344198,242.6666667,78.9
25-04-19,18.204375,8.771780221,7.401166667,7.553024205,260.0208333,77.6
26-04-19,18.20541667,8.541666667,7.618333333,7.446704211,235.7083333,77.8
27-04-19,18.23979167,7.3125,7.471833333,7.240711456,238.2125,78.7
28-04-19,18.27416667,6.75,7.435333333,7.168052035,237.05,79.1
29-04-19,18.641875,7.854166667,7.5855,7.26205928,230.5541667,78.4
30-04-19,18.67625,9.291666667,7.472333333,7.222733191,246.3916667,77.2
01-05-19,18.14395833,8.064166667,7.423958333,6.86882377,231.8125,78.2
02-05-19,17.15416667,8.754166667,7.371833333,6.981581015,262.1916667,77.6
03-05-19,13.04375,7.75625,7.442416667,7.23183826,230.0083333,78.4
04-05-19,18.45375,7.208333333,7.356333333,7.188345505,240.5958333,78.8
05-05-19,19.51479167,10.14583333,7.5465,7.392769416,235.5791667,76.4
06-05-19,19.60041667,9.375,7.602083333,7.282609995,239.4583333,77.1
07-05-19,19.41666667,134.0833333,7.381416667,7.353700573,244.525,46
08-05-19,21.38541667,291.3020833,7.24559375,7.357082818,253.846875,42.3
09-05-19,21.12125,13.20833333,7.397583333,7.175048396,235.0333333,73.6
10-05-19,20.57958333,10.41666667,7.470666667,7.337805641,268.475,76.2
11-05-19,19.406875,8.65,7.34875,7.125562886,242.3125,77.7
