Date,Temperature,Turbidity,pH,Dissolved Oxygen,Dissolved Solids,WQI
14-03-18,13.29166667,25.35332554,7.758333333,7.400339953,229.5166667,64.4
15-03-18,13.1875,24.34238992,7.819166667,7.554459821,223.4416667,65
16-03-18,13.08333333,23.99812096,7.76,7.408579689,223.0333333,65.2
17-03-18,12.97916667,25.32051867,7.700833333,7.39603289,224.625,64.5
18-03-18,12.875,25.97624971,7.631666667,7.516819425,224.2166667,64.1
19-03-18,12.77083333,23.63198075,7.485833333,7.404272626,220.1416667,65.5
20-03-18,12.66666667,24.62104513,7.526666667,7.491725828,231.7333333,64.9
21-03-18,12.85416667,24.08927617,7.431666667,7.366679029,237.7833333,65.2
22-03-18,13.375,25.22417388,7.513333333,7.54163223,227.8333333,64.5
23-03-18,13.59583333,26.93719118,7.515666667,7.383315474,236.05,63.5
24-03-18,13.81666667,27.31687515,7.478,7.524998717,243.6,63.3
25-03-18,14.37083333,25.69655912,7.610333333,7.36668196,257.4833333,64.2
26-03-18,14.59166667,24.40957642,7.629333333,7.341698536,257.7,65
27-03-18,14.8125,23.78926039,7.631666667,7.28338178,260.5833333,65.4
28-03-18,15.03333333,23.16894435,7.654,7.425065023,263.4666667,65.8
29-03-18,15.25416667,24.21529499,7.776333333,7.566748266,257.35,65.1
30-03-18,15.475,25.59497896,7.755333333,7.441764843,253.5666667,64.3
31-03-18,15.69583333,26.64132959,7.671,7.383448086,254.1166667,63.7
01-10-18,19.52708333,18.09116182,7.267620614,5.439795979,203.6129386,69.4
02-10-18,19.54166667,15.30189577,7.531535088,5.971053418,204.4298246,71.7
03-10-18,20.375,18.11679639,7.474824561,6.350227524,206.7675439,69.3
04-10-18,22.10416667,21.99419701,7.317280702,6.108568296,226.2719298,66.5
05-10-18,22.54166667,17.9757643,7.329945175,6.171075736,264.6929825,69.5
06-10-18,22.08333333,17.69066492,7.289692982,6.125249841,292.4057018,69.7
07-10-18,22,17.25139887,7.292982456,6.72525728,254.0350877,70
08-10-18,22.08333333,27.79546616,7.358563596,5.756514719,236.810307,63.1
09-10-18,23.20833333,19.21453345,7.41872807,5.841938825,234.0855263,68.5
10-10-18,22.41666667,17.19610074,7.343684211,6.775279598,248.2982456,70.1
11-10-18,21.79166667,18.38600136,7.389682018,7.07112037,233.4067982,69.1
12-10-18,18.08458333,17.02652698,6.560367325,7.002377809,238.4841009,70.2
13-10-18,22.02083333,18.34913593,7.300219298,6.954468582,252.4780702,69.2
14-10-18,22.66666667,19.95570322,7.343508772,7.125309354,250.9824561,68
15-10-18,22.60416667,21.54143717,7.388464912,7.056566793,256.2993421,66.8
16-10-18,22.54166667,21.46050446,7.286754386,6.987824232,236.9495614,66.9
17-10-18,22.14583333,23.37957175,7.48504386,7.119081671,241.2664474,65.6
18-10-18,22.41666667,22.63197237,7.373333333,6.983672444,230.25,66.1
19-10-18,22.72083333,22.05536484,7.453833333,7.048241415,239.0125,66.5
20-10-18,22.025,25.14542397,7.394333333,6.979477053,235.775,64.6
21-10-18,21.99583333,22.90214977,7.378166667,7.110712692,234.8708333,65.9
22-10-18,21.96666667,23.99220891,7.395333333,7.04194833,241.9666667,65.3
23-10-18,21.9375,23.08226804,7.2925,6.939850635,232.3958333,65.8
24-10-18,22.575,22.50566051,7.316333333,7.104419606,222.825,66.2
25-10-18,22.2125,23.92905298,7.4435,6.968988578,238.2541667,65.3
26-10-18,21.85,23.68577878,7.377333333,7.100224216,230.35,65.4
27-10-18,21.82083333,24.77583791,7.3445,7.031459854,224.1125,64.8
28-10-18,21.79166667,24.86589705,7.365,7.096028826,217.875,64.7
29-10-18,22.39583333,25.53169774,7.3365,7.027295483,225.5708333,64.3
30-10-18,21.66666667,24.53083177,7.271333333,7.05856214,213.9333333,64.9
31-10-18,22.375,23.38413247,7.514291667,6.962745465,224.4625,65.6
01-11-18,20.08833333,24.23743317,7.2835,6.016928789,203.2833333,65.1
02-11-18,19.5625,22.81990053,7.799583333,6.785695446,220.75,66
03-11-18,20.27083333,25.0898679,7.493166667,7.237795437,218.0083333,64.6
04-11-18,22.45833333,29.96400193,7.443,7.225312094,248.2666667,62
05-11-18,23.16666667,22.48396929,7.407833333,7.175328752,264.7333333,66.2
06-11-18,23.125,20.01018666,7.29975,7.242012076,284.0541667,67.9
07-11-18,23.08333333,20.10723735,7.200416667,6.9774454,239.1666667,67.8
08-11-18,23,30.96923954,7.247333333,5.758692365,226.1333333,61.5
09-11-18,23.9375,23.91457505,7.37175,6.017022663,229.0375,65.3
10-11-18,22.72916667,22.15157723,7.222833333,6.846186294,239.4833333,66.4
11-11-18,22.5,21.30524608,7.376833333,7.175349926,248.2833333,67
12-11-18,19.31583333,20.55349827,6.486041667,6.929513558,219.2708333,52
13-11-18,22.25,21.77925045,7.52275,7.150343856,224.0083333,66.7
14-11-18,21.21875,20.76218947,7.41553125,6.140880616,255.653125,67.4
15-11-18,22.33333333,22.91992148,7.502,7.192004452,223.0666667,65.9
16-11-18,22.31270833,21.35150699,7.249125,7.085751417,228.3666667,67
17-11-18,21.62541667,21.78309251,7.25625,7.179498382,236.6666667,66.7
18-11-18,21.20479167,20.49333265,7.163708333,6.973294536,231.0333333,67.6
19-11-18,20.78416667,21.20357279,7.051166667,7.133757356,226.4,67.1
20-11-18,20.36354167,20.24714627,7.088625,7.060886843,232.4333333,67.7
21-11-18,19.94291667,20.62405307,7.086083333,7.121349663,227.8,67.5
22-11-18,19.855625,21.00095988,6.890208333,7.04847915,230.5,67.2
23-11-18,19.435,19.37786669,6.811,7.142275304,239.8666667,68.4
24-11-18,18.68104167,20.08810683,6.838458333,7.036071457,235.2333333,67.9
25-11-18,18.26041667,18.1316803,6.785916667,6.996534278,242.2666667,69.3
26-11-18,17.83979167,18.50858711,6.796708333,7.090330431,241.6333333,69
27-11-18,18.08583333,20.21882725,6.650833333,6.884126585,254,67.8
28-11-18,17.431875,18.23500789,6.468291667,7.044494326,230.5333333,53.1
29-11-18,16.77791667,18.91785519,6.549083333,7.104862067,236.7333333,68.7
30-11-18,16.790625,19.6007025,6.349875,6.998563141,224.2666667,52.4
01-12-18,17.674375,27.4115747,7.3094375,6.291521323,212.29375,63.3
02-12-18,16.625,26.17522066,7.805,7.400822934,228.25,64
03-12-18,18.05,29.09511662,7.574,8.038249545,230.8,62.4
04-12-18,21.56875,35.73376257,7.363,7.913176157,230.6,59.5
05-12-18,22.0875,28.15365853,7.3766875,7.869352768,276.65,62.9
06-12-18,22.2,27.49230448,7.281,7.938029379,298.825,63.2
07-12-18,22.25,29.77470044,7.19625,7.64420599,236,62.1
08-12-18,22.04625,44.65313533,7.28125,5.984856774,217.5520834,56.5
09-12-18,24.035,30.59407023,7.415,6.138007558,214.1666667,61.7
10-12-18,22.6125,26.75375512,7.29,7.575533342,237.5,63.6
11-12-18,21.8775,27.85094001,7.4021875,7.819309125,214.5520834,63.1
12-12-18,17.405625,25.05593741,6.25296875,7.584959909,215.2135417,49.9
13-12-18,17.7675,25.2440598,6.306875,7.575610693,215.6875,49.8
14-12-18,18.129375,25.4321822,6.36078125,7.566261477,216.1614584,49.8
15-12-18,18.49625,25.62030459,6.4146875,7.55691226,216.6354167,49.7
16-12-18,18.858125,25.80842698,6.46859375,7.547563044,217.109375,49.7
17-12-18,19.22,25.99654938,6.5225,7.538213828,217.5833334,64.1
18-12-18,19.586875,26.18467177,6.57640625,7.528864612,218.0572917,64
19-12-18,19.94875,26.37279417,6.6303125,7.519515395,218.53125,63.9
20-12-18,20.310625,26.56091656,6.68421875,7.510166179,219.0052084,63.8
21-12-18,20.6775,26.74903895,6.738125,7.500816963,219.4791667,63.6
22-12-18,21.039375,26.93716135,6.79203125,7.491467747,219.953125,63.5
23-12-18,21.40125,27.12528374,6.8459375,7.482118531,220.4270834,63.4
24-12-18,21.768125,27.31340614,6.89984375,7.472769314,220.9010417,63.3
25-12-18,22.13,27.50152853,6.95375,7.463420098,221.375,63.2
26-12-18,22.491875,27.68965092,7.00765625,7.454070882,221.8489584,63.1
27-12-18,22.85875,27.87777332,7.0615625,7.444721666,222.3229167,63
28-12-18,23.220625,28.06589571,7.11546875,7.435372449,222.796875,62.9
29-12-18,23.5825,28.25401811,7.169375,7.426023233,223.2708334,62.8
30-12-18,23.949375,28.4421405,7.22328125,7.416674017,223.7447917,62.8
31-12-18,24.31125,28.63026289,7.2771875,7.407324801,224.21875,62.7
