Date,Temperature,Turbidity,pH,Dissolved Oxygen,Dissolved Solids,WQI
19-02-16,12.33333333,25,7.171666667,5.083333333,330.1666667,64.6
20-02-16,12.5,31.5,7.265625,4.81875,341.6041667,47.5
21-02-16,13.66666667,30.16666667,7.592916667,5.020833333,344.5416667,61.9
22-02-16,14.83333333,26.5,7.846875,5.122916667,329.4791667,63.8
23-02-16,17,25.16666667,7.534166667,5.158333333,313.25,64.5
24-02-16,18.5,25.83333333,7.154791667,5.39375,314.6875,64.2
25-02-16,18.53333333,27.26666667,7.24875,5.2625,319.6583333,63.4
26-02-16,18.56666667,28.36666667,7.169375,5.13125,323.2958333,62.8
27-02-16,18.26666667,29.8,7.18,4.866666667,313.2666667,48.1
28-02-16,15.7375,27.62,7.159375,4.25625,311.4458333,48.6
29-02-16,16.20833333,27.66666667,7.255416667,4.145833333,299.2916667,72.5
01-03-16,15.72,20.46666667,7.216133333,5.222666667,278.7466667,67.6
02-03-16,13.66666667,21,7.821666667,4.666666667,307.3333333,51.6
03-03-16,16.02083333,23.83333333,7.626875,5.747916667,342.2291667,65.3
04-03-16,16.25,23.08333333,7.309166667,4.15,339.5833333,50.4
05-03-16,14.625,15.625,7.624583333,4.883333333,349.1666667,54.5
06-03-16,20.4375,30.89583333,7.15125,3.641666667,333.5208333,47.2
07-03-16,19.35416667,23.70833333,7.607291667,4.397916667,377.6458333,50.3
08-03-16,17.79166667,34.08333333,7.48125,4.675,353.4166667,46.6
09-03-16,21.125,29.375,7.240625,4.416666667,322.4583333,48.1
10-03-16,18.3125,24.67361111,7.676319444,4.829166667,330.375,50.1
11-03-16,14.5,26.70833333,7.349166667,4.058333333,291.625,48.9
12-03-16,17,20.66666667,7.621666667,5,356,67.4
13-03-16,18.0625,22.33333333,7.853958333,4.810416667,359.1875,51.1
14-03-16,17.66666667,22.66666667,8.023333333,5.566666667,368.3333333,51
15-03-16,16.77083333,24.83333333,7.916041667,5.3125,330.4166667,64.7
16-03-16,17.875,23.66666667,7.802083333,5.491666667,360.1666667,65.5
17-03-16,17.97916667,25.16666667,7.638125,5.570833333,363.9166667,64.5
18-03-16,18.08333333,25.66666667,7.5975,5.45,354,64.3
19-03-16,16.77083333,26.41666667,7.380208333,4.8625,350.0833333,49.4
20-03-16,15.45833333,27.16666667,7.312916667,4.141666667,346.8333333,48.7
21-03-16,17.47916667,26.58333333,7.958958333,3.354166667,307.0833333,48.4
22-03-16,17.16666667,19.33333333,7.198333333,5.466666667,345.3333333,68.4
23-03-16,18.1875,23.75,7.577708333,4.479166667,328.5833333,50.3
24-03-16,14.875,25.16666667,7.770416667,3.991666667,354.8333333,49.4
25-03-16,14.89583333,24.75,7.546458333,3.904166667,337.0833333,49.5
26-03-16,14.91666667,23.66666667,7.215833333,3.316666667,326.6666667,49.5
27-03-16,17.9375,21.41666667,7.551875,2.9625,341.5833333,50.1
28-03-16,17.20833333,19.58333333,7.584583333,3.208333333,344.4166667,51.1
29-03-16,16.47916667,18.08333333,7.627291667,3.520833333,347.9166667,52.2
30-03-16,15.75,15.91666667,7.723333333,3.9,347.0833333,53.6
31-03-16,14.66666667,15.9375,7.796458333,4.545833333,353.3333333,54.1
01-10-16,18.84,22.8,7.3876,3.618666667,282.76,50.1
02-10-16,16.4375,23.29166667,7.239791667,4.745833333,299.1041667,50.6
03-10-16,20.41666667,24.66666667,7.7625,4.708333333,336.5833333,50
04-10-16,21.33333333,19.64583333,7.776597222,4.670833333,341.3333333,52.3
05-10-16,21.14583333,22.47916667,7.705625,4.058333333,324.0833333,50.6
06-10-16,21.16666667,25.66666667,7.85,4.516666667,302.9166667,49.5
07-10-16,20.33333333,22.33333333,7.922916667,3.983333333,334.125,50.6
08-10-16,19.75,32.20833333,7.891666667,3.575,360.7916667,46.7
09-10-16,23.22222222,27.5,7.794722222,4.372222222,323.1666667,48.7
10-10-16,20.875,24.375,7.9325,4.5375,345.2916667,50
11-10-16,19.97916667,21.33333333,7.255833333,4.616666667,285.6041667,51.4
12-10-16,18.95833333,22.83333333,7.565208333,4.975,313.7916667,50.9
13-10-16,19.35416667,25.77083333,7.25125,5.027083333,340.8958333,64.2
14-10-16,19.95833333,25.23611111,7.471944444,5.134722222,323.9861111,64.5
15-10-16,20.5625,23.70138889,7.549305556,5.542361111,319.4097222,65.4
16-10-16,21.16666667,22.83333333,7.65,5.683333333,305.5,66
17-10-16,20.10416667,22.1875,7.68625,4.135416667,323.1458333,50.8
18-10-16,20.70833333,18.875,7.335833333,4.320833333,313.7916667,52.4
19-10-16,21.97916667,18.5625,7.525416667,5.50625,340.7708333,69
20-10-16,19.58333333,20.25,7.671666667,5.158333333,326.9166667,67.7
21-10-16,17.52083333,21.60416667,7.724583333,4.677083333,325.3958333,51.3
22-10-16,18.125,17.95833333,8.054166667,4.795833333,310.0416667,34.6
23-10-16,18.72916667,19.3125,7.979305556,4.736805556,306.7986111,52.5
24-10-16,19.33333333,19,8.017777778,4.777777778,307.8888889,34.2
25-10-16,19.91666667,21.77083333,7.712916667,4.445833333,302.7291667,51.1
26-10-16,19.5,19.20833333,7.6525,5.891666667,347.7916667,68.5
27-10-16,18.91666667,18.64583333,7.785416667,5.0375,344.5208333,68.9
28-10-16,18.33333333,19.41666667,7.731666667,4.183333333,335.5833333,52.1
29-10-16,19.41666667,19.6875,7.484583333,4.4625,310.6458333,52.1
30-10-16,20.5,19.95833333,7.2975,5.041666667,296.375,68
31-10-16,17.75,20.72916667,8.037083333,3.7875,314.1041667,33.1
01-11-16,17.6,23,7.190666667,3.513333333,289.7333333,50
02-11-16,14.66666667,26,7.276666667,4.433333333,283.6666667,49.3
03-11-16,19.77083333,24.16666667,7.821875,4.48125,327.1458333,50.1
04-11-16,20.33333333,18.91666667,7.551944444,4.716666667,321.6666667,52.6
05-11-16,20.04166667,21.625,7.882916667,4,317.5,50.9
06-11-16,19.27083333,25.0625,8.05125,4.041666667,296.0208333,31.9
07-11-16,17.5,27.16666667,7.217291667,5.741666667,258.9791667,63.4
08-11-16,18.75,28.16666667,7.663333333,3.55,341.8333333,48
09-11-16,22.77777778,25.70833333,7.686736111,3.881944444,304.7083333,49.1
10-11-16,18.14583333,24.0625,7.33875,4.322916667,344.2708333,50.1
11-11-16,18.79166667,19.5,7.361666667,4.733333333,300.875,52.4
12-11-16,18.08333333,24.25,7.606666667,4.983333333,330.5,50.3
13-11-16,16.91666667,23.33333333,7.856666667,4.566666667,317.4166667,50.5
14-11-16,16.34375,27,7.20875,4.675,329.53125,49.1
15-11-16,16.54166667,21,7.998333333,5.033333333,321.625,67.2
16-11-16,16.47321429,21.61904762,7.874166667,4.75952381,316.7529762,51.4
17-11-16,16.73809524,22.57142857,7.963333333,4.652380952,318.547619,50.9
18-11-16,17.00297619,22.85714286,8.005833333,4.378571429,327.6755952,32.7
19-11-16,17.26785714,23.47619048,7.888333333,4.371428571,328.1369048,50.3
20-11-16,17.5327381,22.76190476,7.880833333,4.064285714,323.5982143,50.5
21-11-16,17.79761905,23.71428571,7.933333333,3.923809524,324.3928571,50
22-11-16,18.0625,24.33333333,7.949166667,3.783333333,325.1875,49.6
23-11-16,16.875,25.16666667,7.841666667,4.2,319.4583333,49.5
24-11-16,15.6875,26.33333333,7.5475,4.75,329.7291667,49.4
25-11-16,16,24.11111111,7.535555556,4.644444444,341.4444444,50.2
26-11-16,16.375,25.72222222,7.352569444,4.280555556,356.4305556,49.4
27-11-16,16.75,22.33333333,7.22625,4.083333333,363.75,50.7
28-11-16,16.90277778,23,7.356597222,4.341666667,360.0694444,50.5
29-11-16,17.05555556,23.66666667,7.490277778,4.466666667,379.3888889,50.3
30-11-16,17.20833333,22,7.353958333,4.558333333,356.7083333,51.1
01-12-16,16.42666667,25.06666667,7.287066667,3.674666667,308.7066667,49.2
02-12-16,13.94444444,27.38888889,7.415069444,4.424305556,302.5486111,48.8
03-12-16,19.125,25.66666667,7.66125,3.9875,348.7083333,49.2
04-12-16,19.33333333,22.1875,7.527291667,4.729166667,333,51.1
05-12-16,18.9375,21.4375,7.973541667,3.941666667,343.5833333,51
06-12-16,18.54166667,27.95833333,8.099166667,4.216666667,329.7083333,31.2
07-12-16,17.66666667,28.33333333,7.225,4.666666667,350.1666667,48.6
08-12-16,18.08333333,30.45833333,7.565,3.658333333,342.5416667,47.3
09-12-16,22.66666667,25.25,7.585416667,3.625,319.5833333,49.1
10-12-16,19.08333333,23.75,7.591666667,3.941666667,368.9166667,50
11-12-16,18.27083333,20,7.680833333,4.916666667,299.8125,52.2
12-12-16,17.79166667,25.58333333,7.647708333,4.925,323.8125,49.7
13-12-16,17.5,27.91666667,7.81875,4.633333333,319.7916667,48.7
14-12-16,17.54166667,29.91666667,7.913125,4.708333333,317.4375,48
15-12-16,17.41666667,27.16666667,7.720833333,4.6,310.9166667,49
16-12-16,17.29166667,26.08333333,7.548541667,4.525,314.0625,49.3
17-12-16,17.16666667,26.33333333,7.379583333,4.65,315.875,49.3
18-12-16,17.04166667,26.91666667,7.190625,4.641666667,318.0208333,49.1
19-12-16,16.66666667,23.55555556,7.467222222,4.233333333,330.2777778,50.2
20-12-16,16.29166667,21.52777778,7.770486111,3.858333333,337.2013889,50.9
21-12-16,15.91666667,20.5,7.920416667,3.616666667,349.125,51.1
22-12-16,16.875,18.91666667,7.228125,3.508333333,326.6041667,51.8
23-12-16,16.83333333,19.66666667,7.545833333,5.166666667,313.75,68.2
24-12-16,18.125,19.75,7.246875,5.258333333,340.8958333,68.1
25-12-16,14.75,22.16666667,7.577916667,5.15,327.0416667,66.4
26-12-16,15.50833333,21.51666667,7.608958333,5.175,331.0541667,66.9
27-12-16,16.26666667,19.53333333,7.67,5.166666667,338.4,68.3
28-12-16,17.025,19.57083333,7.78125,4.816666667,346.725,52.4
29-12-16,17.78333333,19.94166667,7.795833333,5.333333333,341.05,68
30-12-16,17.54166667,18.3125,7.877083333,5.183333333,340.0416667,69.2
31-12-16,17.16666667,24.41666667,7.525,4.166666667,343.1666667,49.8
