Date,Temperature,Turbidity,pH,Dissolved Oxygen,Dissolved Solids,WQI
06-03-16,23.15625,38.34375,7.081875,3.6625,289.28125,45
07-03-16,21.53125,26.0625,7.6709375,4.896875,366.96875,49.5
08-03-16,19.1875,43.125,7.631875,5.1125,339.125,57
09-03-16,24.1875,35.0625,7.1759375,4.975,304.1875,46.4
10-03-16,19.96875,30.01041667,7.859479167,5.69375,320.5625,62
11-03-16,15.75,27.0625,7.28375,4.7375,300.9375,49.1
12-03-16,18,23,7.6875,5.85,355,65.9
13-03-16,19.59375,24,8.0109375,5.415625,353.28125,50.4
14-03-16,19,23,8.27,6.65,361.5,50.8
15-03-16,19.15625,24.25,8.1340625,6.61875,359.125,50.3
16-03-16,19.3125,25.5,7.998125,6.5875,356.75,64.4
17-03-16,19.46875,26.75,7.8621875,6.55625,354.375,63.6
18-03-16,19.625,28,7.72625,6.525,352,63
19-03-16,17.65625,28.125,7.4653125,5.49375,338.125,62.9
20-03-16,15.6875,28.25,7.204375,4.4625,324.25,48.5
21-03-16,18.71875,28.375,8.1934375,3.43125,287.125,30.7
22-03-16,18.25,16.5,7.1825,6.4,359,70.7
23-03-16,19.78125,25.125,7.6715625,4.86875,325.375,49.9
24-03-16,14.8125,24.75,7.660625,4.3375,341.25,49.8
25-03-16,14.84375,25.625,7.3996875,4.05625,326.625,49.3
26-03-16,14.875,26.5,7.13875,3.775,312,48.8
27-03-16,19.40625,22.125,7.6278125,3.24375,327.375,50.1
28-03-16,18.3125,20.375,7.741875,3.7125,332.125,51.3
29-03-16,17.21875,18.625,7.8559375,4.18125,336.875,52.5
30-03-16,16.125,16.875,7.97,4.65,341.625,53.7
31-03-16,15,15.90625,8.0946875,5.16875,346,54.3
01-04-16,16.62,20.3,7.1138,6.026,261.18,67.7
02-04-16,13.96875,23.0625,7.7778125,5.25625,312.21875,65.8
03-04-16,16.8375,27.8,7.779375,6.80625,340.2125,63.1
04-04-16,17.5,27.53125,7.0934375,4.24375,332.5,48.7
05-04-16,16.15625,27.40625,7.1478125,6.2625,286.875,63.3
06-04-16,24.3125,32.6875,7.10375,6.175,297.0625,60.8
07-04-16,21.66666667,29.33333334,7.821666667,5.4,362,62.3
08-04-16,21.84375,36.0625,8.1284375,5.10625,300.0625,46.1
09-04-16,20.125,27.875,8.170625,4.95,306.625,31.4
10-04-16,19.875,27.20833334,8.029583334,4.675,335.25,31.5
11-04-16,14.875,26.96875,7.768125,4.45625,295.03125,49
12-04-16,14.5625,23.75,7.6796875,4.8375,367.3125,50.5
13-04-16,18.5,20.6875,7.590625,5.9125,323.5,67.4
14-04-16,13,28.59375,7.0903125,5.93125,336.5,62.7
15-04-16,14.75,28.75,7.09,4.7,312.75,48.4
16-04-16,16.5625,28.15625,7.0915625,3.43125,290.75,47.9
17-04-16,17.125,19.8125,7.593125,5.4125,313.5,68.1
18-04-16,16.7875,21.86875,7.6946875,5.49375,313.25,66.6
19-04-16,16.45,23.925,7.79625,5.575,313,65.3
20-04-16,16.1125,25.98125,7.8978125,5.65625,312.75,64.1
21-04-16,15.775,28.0375,7.999375,5.7375,312.5,63
22-04-16,15.4375,30.09375,8.1009375,5.81875,312.25,48
23-04-16,15.5,28.25,7.8525,5.3,299.25,62.9
24-04-16,15.5625,26.40625,7.6040625,4.78125,286.25,49.3
25-04-16,15.125,27.3125,7.855625,5.0125,293.25,63.3
26-04-16,14.6875,28.21875,8.1071875,5.24375,300.25,48.7
27-04-16,15.45,27.975,8.10875,5.125,299.3,48.8
28-04-16,16.2125,27.73125,8.1103125,5.00625,298.35,48.9
29-04-16,16.975,27.4875,8.111875,4.8875,297.4,31.5
30-04-16,17.7375,27.24375,8.1134375,4.76875,296.45,31.5
01-05-16,16.16,20.65,7.6134,5.268,256.74,67.5
02-05-16,14.4375,22.625,7.658125,5.1625,310.9375,66.1
03-05-16,17.14375,28.85,7.8884375,6.790625,329.08125,62.5
04-05-16,16.5,27.1875,7.093125,3.7625,308.75,48.5
05-05-16,18.375,23.875,7.15875,5.8,279,65.3
06-05-16,23.80208334,30.69791667,7.292291667,6.354166667,299.5104167,61.6
07-05-16,21.58333334,32.41666667,7.989895834,5.8875,355.78125,60.9
08-05-16,22.25,39.25,8.125,5.35,310.375,45.2
09-05-16,21.0625,29.6875,7.6653125,5.425,343.5625,62.1
10-05-16,19.78125,24.40625,8.1996875,3.65625,349.9375,31.9
11-05-16,14,26.875,8.2525,4.175,289.125,31.4
12-05-16,15.125,23.91666667,7.671875,4.991666667,357.7083334,50.5
13-05-16,21.625,21.125,7.74625,6.6,304,67.1
14-05-16,18.84375,27.09375,8.2571875,4.6375,291.125,31.5
15-05-16,23.0625,30.0625,7.268125,5.175,332.75,61.9
16-05-16,21.78125,32.03125,7.2790625,4.7125,305.375,47.3
17-05-16,18,32.5,7.79,5.75,298,60.8
18-05-16,19.9375,27.34375,7.275625,4.74375,333.59375,49
19-05-16,20.375,23.6875,7.76125,6.2375,272.1875,65.4
20-05-16,20.8125,27.53125,7.496875,5.48125,272.78125,63.2
21-05-16,21.25,31.375,7.2325,4.725,273.375,47.5
22-05-16,20.1875,28.21875,8.218125,5.71875,327.96875,48.7
23-05-16,21.625,36.5625,8.20375,4.2125,316.0625,29.1
24-05-16,20.8125,36.03125,7.939375,4.33125,321.65625,45.9
25-05-16,20,35.5,7.675,4.45,327.25,46.1
26-05-16,19.1875,34.96875,7.410625,4.56875,332.84375,46.3
27-05-16,18.375,34.4375,7.14625,4.6875,338.4375,46.5
28-05-16,19.14583334,34.44791667,7.298541667,4.347916667,325.3645834,46.4
29-05-16,19.91666667,34.45833334,7.450833334,4.008333334,312.2916667,46.3
30-05-16,20.6875,34.46875,7.603125,3.66875,299.21875,46.1
31-05-16,23.625,38.3125,7.58875,6.6625,332.3125,58.5
01-06-16,15.7,21,8.113,4.51,252.3,33.4
02-06-16,14.90625,22.1875,7.5384375,5.06875,309.65625,66.4
03-06-16,17.45,29.9,7.9975,6.775,317.95,62
04-06-16,15.5,26.84375,7.0928125,3.28125,285,48.3
05-06-16,19.09375,24.34375,7.336354167,5.3375,286.125,65
06-06-16,23.29166667,28.70833334,7.480833334,6.533333334,301.9583334,62.6
07-06-16,21.5,35.5,8.158125,6.375,349.5625,46.3
08-06-16,22.625,40.5625,8.1325,5.6125,320.6875,44.9
09-06-16,19.5,26,7.16,6.4,341,64.1
10-06-16,19.9875,25.2375,8.203125,3.9375,352.225,31.8
11-06-16,18.375,29.53125,7.736875,6.14375,317.71875,62.2
12-06-16,15.6875,24.08333334,7.6640625,5.145833334,348.1041667,65.2
13-06-16,19.21875,26.78125,8.300625,4.7875,334.09375,31.6
14-06-16,20,26.625,8.0725,4.55,336.375,31.7
15-06-16,20.78125,26.46875,7.844375,4.3125,338.65625,49.1
16-06-16,21.5625,26.3125,7.61625,4.075,340.9375,49
17-06-16,22.34375,26.15625,7.388125,3.8375,343.21875,48.9
18-06-16,24.25,25.5,7.41,4.85,318.75,49.7
19-06-16,25.96875,24.9375,7.3940625,5.853125,294.53125,64.7
20-06-16,26.4375,31.375,7.378125,5.85625,298.0625,61.3
21-06-16,22.90625,35.3125,8.3621875,6.359375,287.59375,46.3
22-06-16,21.875,34.5,8.34625,5.3625,309.625,46.5
23-06-16,20.84375,33.6875,8.3303125,4.365625,331.65625,29.7
24-06-16,20.14583334,31.625,8.314375,4.535416667,325.6875,30.3
25-06-16,19.44791667,29.5625,8.2984375,4.705208334,319.71875,30.9
26-06-16,18.75,27.5,8.2825,4.875,313.75,31.5
27-06-16,20.88541667,27.60416667,7.933229167,5.378125,326.1145834,63.2
28-06-16,23.02083334,27.70833334,7.583958334,5.88125,338.4791667,63.1
29-06-16,25.15625,27.8125,7.2346875,6.384375,350.84375,63.1
30-06-16,22.375,26.75,7.71875,5.8875,337.375,63.6
01-07-16,15.84,22.3,7.9126,4.302,255.76,50.8
02-07-16,15.375,21.75,7.41875,4.975,308.375,51.4
03-07-16,17.75625,30.95,8.1065625,6.759375,306.81875,47.7
04-07-16,17.16666667,24.08333334,7.425833334,3.966666667,297.6666667,49.8
05-07-16,19.8125,24.8125,7.513958334,4.875,293.25,50
06-07-16,22.78125,26.71875,7.669375,6.7125,304.40625,63.7
07-07-16,21.08333334,35.41666667,8.1596875,6.3625,334.6770834,46.3
08-07-16,23,41.875,8.14,5.875,331,44.6
09-07-16,22.5,26.5625,7.1596875,6.18125,345.0625,63.8
10-07-16,20.19375,26.06875,8.2065625,4.21875,354.5125,31.7
11-07-16,16.25,20.6875,7.22125,5.6125,265.3125,67.4
12-07-16,16.25,24.25,7.65625,5.3,338.5,65.1
13-07-16,19.125,29.25,7.4190625,5.0375,331.78125,62.3
14-07-16,20.25,27.5,7.670625,4.775,321.3125,48.9
15-07-16,21.375,25.75,7.9221875,4.5125,310.84375,49.5
16-07-16,22.5,24,8.17375,4.25,300.375,32.3
17-07-16,21.95,24.35,8.0753125,4.2375,311.95625,32.2
18-07-16,21.4,24.7,7.976875,4.225,323.5375,49.7
19-07-16,20.85,25.05,7.8784375,4.2125,335.11875,49.6
20-07-16,20.3,25.4,7.78,4.2,346.7,49.4
21-07-16,20.15625,26.9375,7.6765625,4.19375,358.4375,48.8
22-07-16,21.3125,30.375,7.673125,5.1875,335.125,61.8
23-07-16,22.46875,33.8125,7.6696875,6.18125,311.8125,60.3
24-07-16,19.875,31.5,7.66625,6.425,327.75,61.3
25-07-16,17.28125,29.1875,7.6628125,6.66875,343.6875,62.4
26-07-16,17.77083334,30.79166667,7.826041667,5.6625,340.4583334,61.6
27-07-16,18.26041667,32.39583334,7.989270834,4.65625,337.2291667,47.1
28-07-16,18.75,34,8.1525,3.65,334,29.4
29-07-16,18.40625,36.4375,7.6490625,6.64375,339.4375,59.2
30-07-16,21.0625,39.375,7.645625,6.6375,324.875,58.2
31-07-16,17.71875,39.8125,8.1421875,5.13125,366.3125,45.1
01-08-16,15.98,23.6,7.7122,4.094,259.22,50.1
02-08-16,15.84375,21.3125,7.2990625,4.88125,307.09375,51.6
03-08-16,18.0625,32,8.215625,6.74375,295.6875,47.4
04-08-16,18.83333334,21.32291667,7.758854167,4.652083334,310.3333334,51.5
05-08-16,20.53125,25.28125,7.6915625,4.4125,300.375,49.6
06-08-16,21.9375,27.3125,7.81625,6.1,301.5625,63.3
07-08-16,20.66666667,35.33333334,8.16125,6.35,319.7916667,46.3
08-08-16,23.375,43.1875,8.1475,6.1375,341.3125,44.3
09-08-16,25.5,27.125,7.159375,5.9625,349.125,63.4
10-08-16,20.4,26.9,8.21,4.5,356.8,31.5
11-08-16,17.125,22.84375,7.455625,6.08125,297.15625,66
12-08-16,16.8125,24.41666667,7.6484375,5.454166667,328.8958334,65
13-08-16,18.625,33.625,7.435,3.7,322.875,46.3
14-08-16,18.625,33.5625,7.1925,3.7125,310.4375,46.4
15-08-16,21.75,28.625,7.2,6.225,321.875,62.7
16-08-16,22.375,26.6875,7.2075,5.404166667,323.1458334,63.7
17-08-16,23,24.75,7.215,4.583333334,324.4166667,49.9
18-08-16,23.625,22.8125,7.2225,3.7625,325.6875,50.2
19-08-16,19.75,26.375,7.73,5.775,300.125,63.9
20-08-16,24.875,32.4375,8.2375,4.7875,298.5625,30.2
21-08-16,21.5,23.5,7.245,3.8,341,50
22-08-16,19.9375,30.3125,7.7396875,3.775,356.4375,47.4
23-08-16,21.375,27.625,7.234375,4.75,365.875,48.9
24-08-16,22.8125,24.6875,7.4790625,5.225,342.0625,64.8
25-08-16,24.25,21.75,7.72375,5.7,318.25,66.7
26-08-16,22.1875,27.0625,7.7184375,4.175,361.6875,48.8
27-08-16,23.125,25.375,8.213125,4.15,321.625,31.8
28-08-16,23.3125,26.1875,8.124479167,4.041666667,319.5625,31.6
29-08-16,23.5,27,8.035833334,3.933333334,317.5,31.3
30-08-16,23.6875,27.8125,7.9471875,3.825,315.4375,48.3
31-08-16,23.875,28.625,7.858541667,3.716666667,313.375,48
01-09-16,16.12,24.9,7.5118,3.886,262.68,49.5
02-09-16,16.3125,20.875,7.179375,4.7875,305.8125,51.7
03-09-16,18.59375,30.25,8.0996875,6.103125,308.03125,48
04-09-16,20.5,18.5625,8.091875,5.3375,323,52.9
05-09-16,20.375,24,7.8275,4.325,306.5,50.1
06-09-16,21.09375,27.90625,7.963125,5.4875,298.71875,63
07-09-16,20.25,35.25,8.1628125,6.3375,304.90625,46.4
08-09-16,21.5,34.75,7.655,6.65,344.25,59.9
09-09-16,23,32.9375,8.1590625,5.49375,330.9375,47.1
10-09-16,20.60625,27.23125,8.224375,4.828125,356.36875,31.5
11-09-16,18,25,7.69,6.55,329,64.6
12-09-16,17.375,24.58333334,7.640625,5.608333334,319.2916667,64.9
13-09-16,24.16666667,28.1875,7.491145834,3.952083334,303.8541667,48.3
14-09-16,22.83333334,28.5,7.324166667,4.316666667,317.8333334,48.3
15-09-16,21.5,28.8125,7.1571875,4.68125,331.8125,48.4
16-09-16,22.08333334,28.20833334,7.323541667,4.629166667,329.0416667,48.6
17-09-16,22.66666667,27.60416667,7.489895834,4.577083334,326.2708334,48.8
18-09-16,23.25,27,7.65625,4.525,323.5,49
19-09-16,23.83333334,26.39583334,7.822604167,4.472916667,320.7291667,49.2
20-09-16,24.41666667,25.79166667,7.988958334,4.420833334,317.9583334,49.4
21-09-16,25,25.1875,8.1553125,4.36875,315.1875,32
22-09-16,22.5,23,7.155,5.4,339.5,65.9
23-09-16,22.19196429,23.38839286,7.1584375,5.238392857,338.6160715,65.6
24-09-16,21.88392857,23.77678572,7.161875,5.076785715,337.7321429,65.4
25-09-16,21.57589286,24.16517857,7.1653125,4.915178572,336.8482143,50.3
26-09-16,21.26785715,24.55357143,7.16875,4.753571429,335.9642857,50.1
27-09-16,20.95982143,24.94196429,7.1721875,4.591964286,335.0803572,49.8
28-09-16,20.65178572,25.33035715,7.175625,4.430357143,334.1964286,49.6
29-09-16,20.34375,25.71875,7.1790625,4.26875,333.3125,49.4
30-09-16,20.25,28.08333334,7.349166667,5.083333334,324.1666667,62.9
01-10-16,16.26,26.2,7.3114,3.678,266.14,48.8
02-10-16,12.65625,25.4375,7.1846875,5.31875,278.65625,64.4
03-10-16,19.125,28.5,7.98375,5.4625,320.375,62.7
04-10-16,20.5,19.96875,7.924895834,5.35625,321,67.9
05-10-16,20.21875,22.71875,7.9634375,4.2375,312.625,50.6
06-10-16,20.25,28.5,8.11,4.875,295.875,31.2
07-10-16,19.5,24.5,8.164375,4.325,303.6875,32.2
08-10-16,18.625,33.8125,8.1625,3.6625,360.1875,29.5
09-10-16,23.83333334,31.25,7.992083334,4.858333334,317.25,47.6
10-10-16,20.8125,27.5625,8.23875,5.15625,355.9375,48.9
11-10-16,19.46875,24,7.19375,5.075,273.90625,65.2
12-10-16,17.9375,24.75,7.6328125,5.7625,309.6875,64.8
13-10-16,18.53125,31.15625,7.281875,5.740625,343.34375,61.4
14-10-16,19.4375,28.85416667,7.462916667,6.102083334,327.4791667,62.5
15-10-16,20.34375,26.55208334,7.643958334,6.463541667,311.6145834,63.8
16-10-16,21.25,24.25,7.825,6.825,295.75,65.1
17-10-16,19.65625,23.78125,7.839375,4.353125,303.71875,50.2
18-10-16,20.5625,19.8125,7.35375,4.88125,281.6875,52.3
19-10-16,22.46875,20.84375,7.368125,6.409375,329.65625,67.3
20-10-16,19.375,21.875,7.6325,5.9375,317.375,66.6
21-10-16,16.28125,22.90625,7.896875,5.465625,305.09375,65.9
22-10-16,17.1875,19.9375,8.41125,5.49375,292.0625,52.2
23-10-16,18.09375,20.96875,8.258958334,5.355208334,292.1979167,51.7
24-10-16,19,22,8.106666667,5.216666667,292.3333334,51.3
25-10-16,19.875,23.65625,7.924375,5.01875,293.09375,65.5
26-10-16,19.25,20.3125,7.90875,6.9875,334.6875,67.7
27-10-16,18.375,19.96875,7.893125,5.70625,329.78125,67.9
28-10-16,17.5,19.625,7.8775,4.425,324.875,52.1
29-10-16,19.125,21.03125,7.611875,5.14375,305.96875,67.2
30-10-16,20.75,22.4375,7.34625,5.8625,287.0625,66.2
31-10-16,16.625,22.09375,8.330625,3.83125,314.15625,32.7
01-11-16,16.4,27.5,7.111,3.47,269.6,48.2
02-11-16,12,31,7.19,4.85,272,47.7
03-11-16,19.65625,26.75,7.8678125,4.821875,332.71875,49.2
04-11-16,20.5,21.375,7.757916667,5.375,319,67
05-11-16,20.0625,21.4375,8.099375,4.15,318.75,33.1
06-11-16,19.40625,29.09375,8.256875,4.2625,293.03125,30.8
07-11-16,16.75,33.75,7.1659375,6.8125,372.96875,60.3
08-11-16,18.625,33.75,7.92,3.675,347.75,46.3
09-11-16,24.66666667,29.5625,7.825104167,4.222916667,303.5625,47.9
10-11-16,18.21875,26.09375,7.253125,4.684375,331.40625,49.4
11-11-16,19.1875,21.25,7.4475,5.35,270.3125,67
12-11-16,18.125,26.875,7.75,5.625,309.75,63.6
13-11-16,16.375,26,8.205,5.15,301.125,49.5
14-11-16,16.34375,27,7.20875,4.675,329.53125,49.1
15-11-16,15.8125,24.5,8.2125,5.7,324.4375,50.2
16-11-16,16.20982143,24.42857143,8.21625,5.439285715,320.6294643,50.2
17-11-16,16.60714286,24.35714286,8.22,5.178571429,316.8214286,50.2
18-11-16,17.00446429,24.28571429,8.22375,4.917857143,313.0133929,32.4
19-11-16,17.40178572,24.21428572,8.2275,4.657142857,309.2053572,32.4
20-11-16,17.79910715,24.14285715,8.23125,4.396428572,305.3973215,32.3
21-11-16,18.19642857,24.07142857,8.235,4.135714286,301.5892857,32.2
22-11-16,18.59375,24,8.23875,3.875,297.78125,32.1
23-11-16,16.8125,26.75,7.9925,4.65,305.6875,49.1
24-11-16,15.03125,29.5,7.74625,5.425,313.59375,62.2
25-11-16,15.5,27.16666667,7.583333334,5.116666667,329.1666667,63.4
26-11-16,16.0625,25.08333334,7.408854167,4.770833334,343.6458334,49.9
27-11-16,16.625,23,7.234375,4.425,358.125,50.6
28-11-16,16.85416667,23,7.309895834,4.6625,357.6041667,50.7
29-11-16,17.08333334,23,7.385416667,4.9,357.0833334,50.8
30-11-16,17.3125,23,7.4609375,5.1375,356.5625,65.9
01-12-16,16.14,26.1,7.2106,3.662,277.06,48.8
02-12-16,12.41666667,31.58333334,7.352604167,4.686458334,280.3229167,47.4
03-12-16,20.1875,25,7.751875,4.18125,345.0625,49.6
04-12-16,20.5,22.78125,7.5909375,5.39375,317,66
05-12-16,19.90625,20.15625,8.2353125,4.0625,324.875,33.4
06-12-16,19.3125,27.9375,8.27875,4.525,313.5625,31.2
07-12-16,18,31,7.1675,5.3,342.25,61.5
08-12-16,18.625,33.6875,7.6775,3.6875,335.3125,46.3
09-12-16,25.5,27.875,7.658125,3.5875,289.875,48.1
10-12-16,20.125,21.625,7.7675,4.2125,354.875,51.1
11-12-16,18.90625,18.5,7.70125,5.625,266.71875,69
12-12-16,18.1875,28.375,7.8765625,5.4875,308.21875,62.8
13-12-16,18.25,29.875,8.003125,5.35,306.6875,48.1
14-12-16,18.3125,31.375,8.1296875,5.2125,305.15625,47.6
15-12-16,18.125,30.75,7.88125,5.2,306.375,61.6
16-12-16,17.9375,30.125,7.6328125,5.1875,307.59375,61.9
17-12-16,17.75,29.5,7.384375,5.175,308.8125,62.2
18-12-16,17.5625,28.875,7.1359375,5.1625,310.03125,62.5
19-12-16,17,26.83333334,7.470833334,4.65,322.9166667,49.1
20-12-16,16.4375,24.79166667,7.805729167,4.1375,335.8020834,49.7
21-12-16,15.875,22.75,8.140625,3.625,348.6875,32.4
22-12-16,17.3125,21.375,7.1421875,3.6125,317.40625,50.7
23-12-16,17.25,22.5,7.64375,6.1,295.625,66.2
24-12-16,19.1875,20.625,7.1453125,6.0875,333.84375,67.5
25-12-16,14.125,25.75,7.646875,6.075,305.5625,64.2
26-12-16,15.2625,23.775,7.7484375,6.0625,314.08125,65.4
27-12-16,16.4,21.8,7.85,6.05,322.6,66.7
28-12-16,17.5375,20.35625,7.946875,6.075,331.5875,67.7
29-12-16,18.675,18.9125,8.04375,6.1,340.575,52.8
30-12-16,19.8125,17.46875,8.140625,6.125,349.5625,53.5
31-12-16,19.25,25.125,7.6375,4.65,336.25,49.8
