Date,Temperature,Turbidity,pH,Dissolved Oxygen,Dissolved Solids,WQI
18-03-18,12.3125,28.96437457,7.7025,7.925229138,229.825,62.5
19-03-18,12.15625,28.94797113,7.63375,7.90640894,231.2125,62.5
20-03-18,12,28.93156769,7.565,7.887588742,232.6,62.5
21-03-18,12.28125,29.13391425,7.5325,7.900018544,233.675,62.4
22-03-18,12.5625,29.33626082,7.5,7.912448346,234.75,62.3
23-03-18,12.89375,29.40578677,7.5485,7.924973211,238.575,62.3
24-03-18,13.225,29.47531272,7.597,7.937498075,242.4,62.2
25-03-18,13.55625,29.54483868,7.6455,7.95002294,246.225,62.2
26-03-18,13.8875,29.61436463,7.694,7.962547805,250.05,62.2
27-03-18,14.21875,29.68389058,7.7425,7.97507267,253.875,62.1
28-03-18,14.55,29.75341653,7.791,7.987597535,257.7,62.1
29-03-18,14.88125,29.82294249,7.8395,8.000122399,261.525,62.1
30-03-18,15.2125,29.89246844,7.888,8.012647264,265.35,62
31-03-18,15.54375,29.96199439,7.9365,8.025172129,269.175,62
01-04-18,14.739375,28.43777034,7.8559375,6.965821994,250.84375,62.8
02-04-18,12.225,31.6013406,8.126,6.425486965,248.65,47.5
03-04-18,15.2,33.92116086,8.332,8.188276935,253.8,46.7
04-04-18,17.01875,30.61598112,7.973,8.076066906,268.575,61.7
05-04-18,18.30625,35.09205138,7.899,7.810731877,303.1625,59.8
06-04-18,17.875,28.75562164,7.82625,7.864146848,329.75,62.6
07-04-18,18.475,32.9066919,7.749125,8.020686818,276.9625,60.7
08-04-18,19.075,45.05151216,7.8023125,5.967851789,251.76875,56.4
09-04-18,19.55,37.59008242,7.848,6.04001676,248.45,58.8
10-04-18,19.2125,32.40990268,7.774,6.727806731,255.6,60.9
11-04-18,17.8125,31.66722294,7.7546875,7.771846701,238.96875,61.2
12-04-18,10.995625,27.02087627,6.29921875,7.662188066,235.021875,49.1
13-04-18,18.15,41.05140461,7.76,7.890029431,241.7,57.6
14-04-18,18.13125,42.11849544,7.7275,7.864745796,238.3,57.3
15-04-18,18.1125,43.18558628,7.695,7.839462161,234.9,57
16-04-18,18.09375,44.25267711,7.6625,7.814178527,231.5,56.6
17-04-18,18.075,45.31976795,7.63,7.788894892,228.1,56.3
18-04-18,18.05625,46.38685878,7.5975,7.763611257,224.7,56
19-04-18,18.0375,47.45394962,7.565,7.738327622,221.3,55.8
20-04-18,18.01875,48.52104045,7.5325,7.713043987,217.9,55.5
21-04-18,18,49.58813129,7.5,7.687760352,214.5,55.2
22-04-18,18.08125,46.33981875,7.496,7.69727038,218.5625,56.1
23-04-18,18.1625,43.09150622,7.492,7.706780407,222.625,57
24-04-18,18.24375,39.84319369,7.488,7.716290435,226.6875,58
25-04-18,18.325,36.59488115,7.484,7.725800463,230.75,59.2
26-04-18,18.40625,33.34656862,7.48,7.735310491,234.8125,60.5
27-04-18,18.4875,30.09825608,7.476,7.744820519,238.875,61.9
28-04-18,18.56875,26.84994355,7.472,7.754330546,242.9375,63.6
29-04-18,18.65,23.60163102,7.468,7.763840574,247,65.5
30-04-18,18.73125,20.35331848,7.464,7.773350602,251.0625,67.7
01-05-18,15.58125,8.230005948,7.398125,6.88286063,206.8125,78.1
02-05-18,13.10625,12.74000643,7.710625,6.548347096,210.625,74
03-05-18,15.74375,17.03125692,7.87625,8.170083562,219.1875,70.2
04-05-18,17.85,15.85375741,7.5675,8.088695029,237.25,71.2
05-05-18,18.7375,21.1450079,7.51,7.819806495,279.375,67.1
06-05-18,18.15625,17.74875838,7.4390625,7.857167961,308.875,69.6
07-05-18,18.5125,23.58688387,7.3734375,7.997654428,254.96875,65.5
08-05-18,18.9,38.33125936,7.445625,5.969390894,233.9375,58.5
09-05-18,19.44375,31.87250984,7.514375,6.05050236,234.09375,61.1
10-05-18,18.83125,28.78876033,7.44625,6.831613826,246.625,62.6
11-05-18,17.375,30.20501082,7.455625,7.775225293,232.5625,61.9
12-05-18,11.0925,25.9255382,6.035625,7.650263954,230.8625,49.5
13-05-18,18.525,30.76606559,7.480625,7.875302615,287.6,61.6
14-05-18,18.6625,30.67159297,7.4565625,7.881591276,285.65,61.7
15-05-18,18.8,30.57712036,7.4325,7.887879937,283.7,61.7
16-05-18,18.9375,30.48264774,7.4084375,7.894168598,281.75,61.7
17-05-18,19.075,30.38817512,7.384375,7.900457259,279.8,61.8
18-05-18,19.2125,30.29370251,7.3603125,7.90674592,277.85,61.8
19-05-18,19.35,30.19922989,7.33625,7.913034581,275.9,61.9
20-05-18,19.4875,30.10475728,7.3121875,7.919323242,273.95,61.9
21-05-18,19.625,30.01028466,7.288125,7.925611903,272,62
22-05-18,19.6625,29.73808628,7.2860625,7.931863326,268.85,62.1
23-05-18,19.7,29.46588789,7.284,7.938114749,265.7,62.2
24-05-18,19.83125,29.2874395,7.2838125,7.931866172,267.925,62.3
25-05-18,19.9625,29.10899112,7.283625,7.925617595,270.15,62.4
26-05-18,20.09375,28.93054273,7.2834375,7.919369018,272.375,62.5
27-05-18,20.225,28.75209434,7.28325,7.913120441,274.6,62.6
28-05-18,20.35625,28.57364596,7.2830625,7.906871864,276.825,62.7
29-05-18,20.4875,28.39519757,7.282875,7.900623287,279.05,62.8
30-05-18,20.61875,28.21674918,7.2826875,7.89437471,281.275,62.9
31-05-18,20.75,28.0383008,7.2825,7.888126133,283.5,63
01-06-18,17.973125,26.91180125,7.2388125,6.797857793,218.43125,63.6
02-06-18,15.7875,26.6603017,7.57575,6.670089453,234.55,63.7
03-06-18,18.3375,26.81505215,7.683,8.151696113,252.825,63.6
04-06-18,20.73125,22.8135526,7.3865,8.064552773,278.85,66
05-06-18,21.71875,21.65580305,7.3475,7.830534433,336.4375,66.8
06-06-18,21.2375,15.0918035,7.260375,7.852766092,375.15,71.9
07-06-18,21.6,16.50905395,7.18825,7.978122752,326.425,70.6
08-06-18,22.025,27.7450544,7.2614375,5.975354412,315.85625,63.1
09-06-18,22.8875,16.18105485,7.33525,6.066336072,325.7875,70.9
10-06-18,22.25,9.085805296,7.255,6.941692732,350,77.4
11-06-18,20.9875,10.76702778,7.3085625,7.785252606,330.25625,75.8
12-06-18,14.839375,8.760437769,5.97603125,7.64443748,326.153125,58
13-06-18,21.9625,15.14509776,7.342875,7.966122355,403.26875,71.8
14-06-18,22.075,17.70444524,7.37425,7.990932229,396.9625,69.7
15-06-18,22.1875,20.26379273,7.405625,8.015742103,390.65625,67.7
16-06-18,22.3,22.82314022,7.437,8.040551978,384.35,66
17-06-18,22.4125,25.3824877,7.468375,8.065361852,378.04375,64.4
18-06-18,22.525,27.94183519,7.49975,8.090171726,371.7375,63
19-06-18,22.6375,30.50118268,7.531125,8.1149816,365.43125,61.7
20-06-18,22.75,33.06053016,7.5625,8.139791475,359.125,60.6
21-06-18,22.8125,31.39366323,7.531875,8.164796495,351.91875,61.3
22-06-18,22.875,29.72679629,7.50125,8.189801515,344.7125,62.1
23-06-18,22.9375,28.05992936,7.470625,8.214806535,337.50625,62.9
